run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Automobiles,tilt_Banking,tilt_CapitalGoods,tilt_Cement,tilt_Chemicals,tilt_ConsumerDiscretionary,tilt_Energy,tilt_FMCG,tilt_FinancialServices,tilt_Healthcare,tilt_IT,tilt_Metals,tilt_Pharma,tilt_RealEstate,tilt_Telecom
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-12-19,RL,1444998.66,1439234.53,-0.399,187.847,15,10.0,61.93,4117.13,14,12,"AUROPHARMA.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,CHOLAFIN.NS,FORTIS.NS,HDFCLIFE.NS,LUPIN.NS,METROPOLIS.NS,ONGC.NS","ABB.NS,AIAENG.NS,BHEL.NS,CUMMINSIND.NS,HCLTECH.NS,ITC.NS,KPITTECH.NS,PERSISTENT.NS,SIEMENS.NS,TATAELXSI.NS,TORNTPHARM.NS",ATGL.NS:14.5%|BIOCON.NS:14.5%|ALKEM.NS:14.5%|ZYDUSLIFE.NS:8.2%|RELIANCE.NS:6.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-01-16,RL,1453186.4,1447151.78,-0.415,189.43,13,23.1,66.1,4310.3,13,12,"ABB.NS,ASIANPAINT.NS,CUMMINSIND.NS,DMART.NS,JINDALSTEL.NS,JSWSTEEL.NS,PIDILITIND.NS,RELAXO.NS,SIEMENS.NS,ULTRACEMCO.NS","ALKEM.NS,AUROPHARMA.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BIOCON.NS,CHOLAFIN.NS,FORTIS.NS,HDFCLIFE.NS,LUPIN.NS,METROPOLIS.NS,ZYDUSLIFE.NS",ATGL.NS:20.7%|RELIANCE.NS:17.6%|ONGC.NS:8.9%|RELAXO.NS:3.0%|ASIANPAINT.NS:3.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-02-13,RL,1447151.78,1370534.19,-5.294,174.107,14,36.88,61.23,3767.14,14,8,"AUROPHARMA.NS,BANDHANBNK.NS,BIOCON.NS,BRITANNIA.NS,COLPAL.NS,DABUR.NS,GLENMARK.NS,NESTLEIND.NS,ZYDUSLIFE.NS","ATGL.NS,JINDALSTEL.NS,JSWSTEEL.NS,ONGC.NS,PIDILITIND.NS,RELAXO.NS,RELIANCE.NS,ULTRACEMCO.NS",ABB.NS:8.0%|SIEMENS.NS:8.0%|CUMMINSIND.NS:5.6%|ASIANPAINT.NS:5.6%|DMART.NS:5.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-03-13,RL,1370534.19,1343625.52,-1.963,168.725,15,24.67,43.31,2481.3,13,9,"AIAENG.NS,ASHOKLEY.NS,BALKRISIND.NS,EICHERMOT.NS,HINDUNILVR.NS,M&M.NS,RELIANCE.NS,SONACOMS.NS","AUROPHARMA.NS,BANDHANBNK.NS,BIOCON.NS,CUMMINSIND.NS,GLENMARK.NS,NESTLEIND.NS,ZYDUSLIFE.NS",SIEMENS.NS:9.2%|ABB.NS:9.2%|DABUR.NS:6.7%|COLPAL.NS:6.6%|BRITANNIA.NS:6.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-04-11,RL,1348438.35,1344426.67,-0.298,168.885,16,21.76,44.0,2865.51,13,10,"ALKEM.NS,AUROPHARMA.NS,BIOCON.NS,GLENMARK.NS,HCLTECH.NS,LUPIN.NS,MPHASIS.NS,TATAELXSI.NS","ASIANPAINT.NS,BRITANNIA.NS,COLPAL.NS,DABUR.NS,DMART.NS,EICHERMOT.NS,HINDUNILVR.NS",RELIANCE.NS:7.5%|BALKRISIND.NS:7.5%|M&M.NS:7.5%|SONACOMS.NS:7.5%|SIEMENS.NS:6.8%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-05-08,RL,1455089.91,1448903.61,-0.425,189.781,13,58.61,80.11,4418.38,13,16,"ACC.NS,AMBUJACEM.NS,APOLLOHOSP.NS,BHARTIARTL.NS,FORTIS.NS,HDFCAMC.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSTOWER.NS,KOTAKBANK.NS,LALPATHLAB.NS,LICHSGFIN.NS,NAM-INDIA.NS","ABB.NS,AIAENG.NS,ALKEM.NS,ASHOKLEY.NS,AUROPHARMA.NS,BALKRISIND.NS,BIOCON.NS,GLENMARK.NS,HCLTECH.NS,LUPIN.NS,M&M.NS,MPHASIS.NS,RELIANCE.NS,SIEMENS.NS,SONACOMS.NS,TATAELXSI.NS",FORTIS.NS:3.9%|LALPATHLAB.NS:3.9%|NAM-INDIA.NS:3.9%|AMBUJACEM.NS:3.9%|APOLLOHOSP.NS:3.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-06-05,RL,1483274.3,1480723.27,-0.172,196.145,16,26.42,40.0,1822.49,14,5,"COLPAL.NS,DABUR.NS,GRASIM.NS,HINDUNILVR.NS,MAXHEALTH.NS,SHREECEM.NS","HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS",LALPATHLAB.NS:6.9%|LICHSGFIN.NS:6.9%|FORTIS.NS:6.9%|ACC.NS:6.4%|AMBUJACEM.NS:6.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-07-03,RL,1524698.15,1521243.46,-0.227,204.249,15,9.82,40.4,2467.8,11,8,"BALKRISIND.NS,ITC.NS,ULTRACEMCO.NS","APOLLOHOSP.NS,FORTIS.NS,LALPATHLAB.NS,MAXHEALTH.NS",ULTRACEMCO.NS:8.0%|GRASIM.NS:8.0%|ACC.NS:8.0%|LICHSGFIN.NS:8.0%|BALKRISIND.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-07-31,RL,1521243.46,1504794.4,-1.081,200.959,14,13.03,55.84,4091.16,14,9,"AARTIIND.NS,BAJAJ-AUTO.NS,DEEPAKNTR.NS,EICHERMOT.NS,FLUOROCHEM.NS,MAXHEALTH.NS,PIIND.NS,TVSMOTOR.NS","ACC.NS,AMBUJACEM.NS,COLPAL.NS,DABUR.NS,GRASIM.NS,HINDUNILVR.NS,ITC.NS,SHREECEM.NS,ULTRACEMCO.NS",LICHSGFIN.NS:12.1%|BALKRISIND.NS:12.1%|BHARTIARTL.NS:10.6%|INDUSTOWER.NS:9.3%|NAM-INDIA.NS:5.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-08-28,RL,1504794.4,1449590.3,-3.669,189.918,16,20.24,59.72,4086.59,16,10,"AUROPHARMA.NS,COALINDIA.NS,COFORGE.NS,INFY.NS,JINDALSTEL.NS,KPITTECH.NS,LTTS.NS,LUPIN.NS,NMDC.NS,SAIL.NS,TCS.NS,VEDL.NS","AARTIIND.NS,BAJAJ-AUTO.NS,BALKRISIND.NS,BHARTIARTL.NS,DEEPAKNTR.NS,EICHERMOT.NS,FLUOROCHEM.NS,INDUSTOWER.NS,PIIND.NS,TVSMOTOR.NS",LICHSGFIN.NS:16.2%|NAM-INDIA.NS:13.0%|MAXHEALTH.NS:9.9%|HDFCAMC.NS:8.9%|JINDALSTEL.NS:3.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-09-25,RL,1494676.9,1490645.87,-0.27,198.129,15,8.05,44.34,2879.43,12,10,"BRIGADE.NS,CHOLAFIN.NS,GODREJPROP.NS,LTIM.NS,MUTHOOTFIN.NS,SUNPHARMA.NS","COALINDIA.NS,INFY.NS,JINDALSTEL.NS,LUPIN.NS,NMDC.NS,SAIL.NS,VEDL.NS",MAXHEALTH.NS:9.2%|NAM-INDIA.NS:9.2%|LICHSGFIN.NS:9.2%|HDFCAMC.NS:8.9%|TCS.NS:7.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-10-23,RL,1560594.35,1553777.84,-0.437,210.756,15,15.7,66.53,4868.84,15,11,"BRITANNIA.NS,COLPAL.NS,DMART.NS,GLENMARK.NS,HAVELLS.NS,HINDUNILVR.NS,OBEROIRLTY.NS,PRESTIGE.NS,TATACONSUM.NS,TORNTPHARM.NS,VOLTAS.NS","CHOLAFIN.NS,COFORGE.NS,HDFCAMC.NS,KPITTECH.NS,LICHSGFIN.NS,LTIM.NS,LTTS.NS,MUTHOOTFIN.NS,NAM-INDIA.NS,SUNPHARMA.NS,TCS.NS",MAXHEALTH.NS:19.0%|GODREJPROP.NS:14.9%|BRIGADE.NS:14.2%|AUROPHARMA.NS:9.6%|HINDUNILVR.NS:2.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-11-20,RL,1553777.84,1514686.1,-2.516,202.937,14,13.73,47.16,3497.1,11,14,"APOLLOHOSP.NS,BALAMINES.NS,BHARTIARTL.NS,FLUOROCHEM.NS,FORTIS.NS,INDUSTOWER.NS,JINDALSTEL.NS,PIIND.NS,SAIL.NS,VEDL.NS","AUROPHARMA.NS,BRITANNIA.NS,COLPAL.NS,DMART.NS,GLENMARK.NS,HAVELLS.NS,HINDUNILVR.NS,PRESTIGE.NS,TATACONSUM.NS,TORNTPHARM.NS,VOLTAS.NS",MAXHEALTH.NS:12.2%|GODREJPROP.NS:12.2%|BRIGADE.NS:12.2%|OBEROIRLTY.NS:7.4%|SAIL.NS:5.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-12-18,RL,1514686.1,1440650.35,-4.888,188.13,15,16.26,46.35,3275.76,13,11,"ABB.NS,BAJAJFINSV.NS,BPCL.NS,DLF.NS,IOC.NS,LICHSGFIN.NS,LT.NS,MGL.NS,NAM-INDIA.NS,POWERGRID.NS","APOLLOHOSP.NS,BALAMINES.NS,FLUOROCHEM.NS,FORTIS.NS,JINDALSTEL.NS,MAXHEALTH.NS,PIIND.NS,SAIL.NS,VEDL.NS",GODREJPROP.NS:11.3%|OBEROIRLTY.NS:10.8%|BRIGADE.NS:10.2%|BHARTIARTL.NS:7.1%|INDUSTOWER.NS:7.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2026-01-15,RL,1440650.35,1408762.81,-2.213,181.753,13,51.9,83.72,4662.81,13,15,"ACC.NS,ALKEM.NS,BAJAJ-AUTO.NS,BANDHANBNK.NS,COALINDIA.NS,FEDERALBNK.NS,INDUSINDBK.NS,M&M.NS,MARUTI.NS,RAMCOCEM.NS,SAIL.NS,ULTRACEMCO.NS,ZYDUSLIFE.NS","ABB.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,BRIGADE.NS,DLF.NS,GODREJPROP.NS,INDUSTOWER.NS,IOC.NS,LICHSGFIN.NS,LT.NS,MGL.NS,NAM-INDIA.NS,OBEROIRLTY.NS,POWERGRID.NS",ALKEM.NS:4.3%|ZYDUSLIFE.NS:4.3%|FEDERALBNK.NS:4.3%|ACC.NS:4.3%|BAJAJ-AUTO.NS:4.3%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2026-02-12,RL,1436178.32,1432144.17,-0.281,186.429,14,47.86,41.69,2881.57,14,10,"ABB.NS,AUBANK.NS,BAJAJFINSV.NS,BHEL.NS,DLF.NS,GODREJPROP.NS,HDFCLIFE.NS,LT.NS,MUTHOOTFIN.NS,PRESTIGE.NS,SIEMENS.NS","ACC.NS,ALKEM.NS,BAJAJ-AUTO.NS,COALINDIA.NS,M&M.NS,MARUTI.NS,RAMCOCEM.NS,SAIL.NS,ULTRACEMCO.NS,ZYDUSLIFE.NS",FEDERALBNK.NS:7.5%|BANDHANBNK.NS:6.4%|SIEMENS.NS:3.7%|BHEL.NS:3.7%|DLF.NS:3.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2026-03-12,RL,1432144.17,1385000.01,-3.292,177.0,16,40.77,45.97,2888.53,16,9,"AARTIIND.NS,ACC.NS,EICHERMOT.NS,GRASIM.NS,HDFCAMC.NS,RAMCOCEM.NS,SBILIFE.NS,SHREECEM.NS,TVSMOTOR.NS,ULTRACEMCO.NS,VINATIORGA.NS","ABB.NS,AUBANK.NS,BANDHANBNK.NS,BHEL.NS,FEDERALBNK.NS,INDUSINDBK.NS,LT.NS,MUTHOOTFIN.NS,SIEMENS.NS",DLF.NS:6.9%|HDFCLIFE.NS:4.9%|GODREJPROP.NS:4.9%|PRESTIGE.NS:3.8%|ULTRACEMCO.NS:3.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
